Ticker,V,V,V,V,V,UNH,UNH,UNH,UNH,UNH,AMZN,AMZN,AMZN,AMZN,AMZN,JNJ,JNJ,JNJ,JNJ,JNJ,AAPL,AAPL,AAPL,AAPL,AAPL,^OEX,^OEX,^OEX,^OEX,^OEX,JPM,JPM,JPM,JPM,JPM,TSM,TSM,TSM,TSM,TSM,NVDA,NVDA,NVDA,NVDA,NVDA,VZ,VZ,VZ,VZ,VZ,NFLX,NFLX,NFLX,NFLX,NFLX,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,PG,PG,PG,PG,PG,WBA,WBA,WBA,WBA,WBA,MSFT,MSFT,MSFT,MSFT,MSFT,TSLA,TSLA,TSLA,TSLA,TSLA,ORCL,ORCL,ORCL,ORCL,ORCL,QCOM,QCOM,QCOM,QCOM,QCOM,IBM,IBM,IBM,IBM,IBM
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,279.9956582193072,281.6298111765263,277.8334007885484,278.2917785644531,5807000,547.5707318324984,565.108223564214,538.6234137622878,551.8062744140625,11939400,187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,32178900,157.46595132920692,164.10904615090783,156.4817891333994,161.5010223388672,10548000,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882812,64751400,2823.18994140625,2825.389892578125,2790.909912109375,2798.1298828125,3882120000,221.14865796512697,222.9185524769454,219.32932185619978,219.89291381835938,9235800,191.6026667334774,192.2580125755661,182.9539288832651,185.8136749267578,21812700,137.84782283581688,138.547722466739,128.71930149862905,131.57884216308594,377831000,42.0379247459585,42.52145273727976,41.747804999945096,42.29903030395508,15444500,712.510009765625,713.4000244140625,699.780029296875,705.97998046875,2932800,80.2712247295226,81.41554148938904,80.11201960011391,81.24638366699219,13276200,118.772905138926,119.88375646260143,117.75052531442401,118.31086730957031,15771300,165.40970450318616,167.29536861569628,164.25237687914083,165.08047485351562,20247200,170.83770765821282,172.8337334583476,170.7685464339981,171.5096435546875,7172200,9.316982051439737,10.326321696549128,9.316982051439737,10.112807273864746,88522400,420.4934907291295,420.7923105426525,413.60115139482065,417.0672302246094,18900200,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800,175.87437628518603,177.14666623572552,172.70358572347382,173.04153442382812,5848600,175.35226655388186,177.93476017525475,170.92937500580672,172.2552490234375,12910400,232.99918853561184,233.95523550319908,229.36228480695485,229.6086883544922,3350600
2024-10-16,277.62412682130633,286.57204065597745,277.355102826311,286.4923095703125,9442700,552.5204692249781,571.5359407009954,550.6456882298643,566.7349853515625,5103900,187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,23456800,161.4025974122476,162.37692337596144,160.0641362476562,161.67816162109375,5982100,231.09139869260778,231.61024577942743,229.33525401328018,231.27099609375,34082200,2797.43994140625,2811.530029296875,2788.6298828125,2809.889892578125,3467230000,219.83358737553297,221.16841995717385,218.55806358729157,221.12887573242188,6382500,188.445033294739,188.67341116813202,185.34698509408761,186.1612091064453,18689200,133.9584403413635,136.5980149944232,131.55883256815804,135.6981658935547,264879700,42.29903074926688,42.64716780790159,42.221664499108606,42.46342849731445,9459000,703.4299926757812,705.5900268554688,697.8200073242188,702.0,2494300,81.12697713182847,81.25633937042613,80.22147942004807,80.81851196289062,11123300,118.84172231209914,119.38240649009414,118.55663497280425,118.6156234741211,8426800,164.1525986742248,165.41968980167007,163.36441748042412,164.78115844726562,16406000,169.83970599407198,170.5412695067737,168.86145234550978,170.33377075195312,6117000,10.16133298502139,10.782464479058468,9.947818571166676,10.743643760681152,49804600,413.51151588006746,414.6967341717602,408.84024879356656,414.45770263671875,15508900,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800,172.45509732334287,173.85660924712005,170.6062985551604,173.7174530029297,6383000,172.77966679857346,172.82914286582354,168.4260446441338,169.67276000976562,6495700,228.77091591147112,230.51545728199943,227.79515242505101,230.3084716796875,2846700
2024-10-17,287.5386095049663,289.8901598713145,286.5820188125675,289.35211181640625,8815800,556.0616888470937,564.8799885889149,554.2166346111219,561.4677734375,5588700,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400,161.65847741171743,162.38676284518755,161.03846543795242,161.8651580810547,4798000,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800,2831.300048828125,2832.22998046875,2811.449951171875,2811.919921875,3480010000,221.7517910163269,223.31405181434158,220.80256372720123,221.9001007080078,6470200,201.91958439049156,211.10451726264137,200.549286854073,204.39205932617188,62274700,139.31759037510415,140.8673441853548,136.8479863322171,136.90797424316406,306435900,42.43441732506919,42.55046300944044,42.09594551953317,42.40540313720703,10539500,704.3499755859375,704.4099731445312,677.8800048828125,687.6500244140625,8926700,80.8682616679878,81.09712806913595,80.2513313192664,80.49014282226562,9424700,118.71392413947706,119.52003029916344,117.68171164835788,118.31086730957031,11204900,165.3498394792033,165.9883708197769,162.3866509330354,162.55625915527344,21453400,170.13613584956522,171.618330149892,169.72112325479293,170.23495483398438,7045600,10.646592031970869,10.733938876464421,10.0351650460749,10.345730781555176,32179900,420.6727824355961,420.81223776702603,413.92983752079977,415.0553283691406,14820000,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800,176.43099445131762,176.67948880969976,174.08520710151456,174.6219482421875,5474000,173.76912064297684,173.76912064297684,169.21760950370992,169.29676818847656,6093200,228.66250085833963,229.7959512046411,227.34178140246425,229.52984619140625,5040100
2024-10-18,288.8837884783548,289.9997805366645,287.05033820141415,289.5812683105469,5350900,562.2811568501473,566.3481471186986,558.5018679251934,565.0189208984375,3687000,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,37417700,162.2784992011874,162.67215806134502,161.333696912837,162.50485229492188,5908000,235.66131853389138,235.66131853389138,233.4960858911256,234.48391723632812,46431500,2822.18994140625,2827.64990234375,2815.949951171875,2823.5,3374490000,222.47359112971236,223.38325911405914,220.59493128404387,222.8394317626953,7000500,204.50129159186363,204.50129159186363,199.34779696520803,199.36766052246094,21030800,138.64768884107772,138.87764756674068,137.25791307551907,137.97779846191406,176090200,42.386065562631515,42.71486105582896,42.23133306367862,42.540794372558594,13058400,737.6400146484375,766.280029296875,736.22998046875,763.8900146484375,15974100,80.47024596723045,81.28619223772006,80.26128495070418,80.90806579589844,12324100,118.39934582584027,118.59595415661941,117.13120184197182,117.97663116455078,12898600,162.81568258592537,164.3322003226238,162.7059342913527,163.04515075683594,19757700,169.2678566272822,171.16628422705892,167.43901205455407,170.24191284179688,8372500,10.355436874118254,10.568951294101021,10.01575488439835,10.471899032592773,21827300,415.4736181228242,417.97357047210465,414.59712869532103,416.4895324707031,17145300,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900,175.7352326760109,175.90420703833234,173.52860131669422,173.637939453125,5001300,170.29612857545266,170.76117644035088,167.63447614383648,169.11866760253906,6432700,228.58364836184845,229.30314253228167,226.85882347485514,228.859619140625,4715700
2024-10-21,288.56490841002596,289.4019024058808,285.306576688179,285.8247375488281,6313100,565.0486850923846,574.6110006975,564.116259121874,566.8638916015625,3018000,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,24639400,162.48518149791505,162.63279981767795,159.73936061334084,160.25112915039062,6082700,233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058594,36254500,2820.239990234375,2828.56005859375,2807.840087890625,2825.840087890625,3407010000,222.69112194520986,223.16572804819904,220.39716478709272,220.4960479736328,5870000,199.3974386598025,202.00894328442942,198.25553417187243,200.5294189453125,14820000,138.1077854115753,143.6868896484375,137.97780144123402,143.6868896484375,264554500,42.59881356352086,42.74387343062258,42.16363765124134,42.260345458984375,18760000,765.760009765625,773.0,756.5999755859375,772.0700073242188,6057100,80.82846734613723,81.14688521902859,80.3209862515763,80.41053771972656,9750400,118.93020081801221,119.42172915954782,117.69154729730683,118.04544830322266,10177800,162.57622324771475,164.12267091200812,162.24697837282997,163.69366455078125,20946500,169.9437260964016,170.44069571373396,167.42906104600468,168.512451171875,5522500,10.46219314983135,10.481603971481798,10.13221658624509,10.141921997070312,19985300,414.457708513249,417.2863598354636,412.09718088424023,417.1070861816406,14206100,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000,173.39937842187038,174.09515966489565,172.1171540716448,172.71353149414062,4198400,167.85215551513906,168.37656861255388,164.31978776277936,167.22879028320312,7297700,227.88386686573745,229.0764516313222,226.94752133993217,228.4160919189453,2733300
2024-10-22,284.0311752863615,285.5058964857492,282.5166189472497,283.7721252441406,5736500,563.2730368566478,568.4212072575496,560.9320732693197,565.266845703125,2593800,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600,159.7492046089687,161.1368618032441,159.33584329811296,160.86129760742188,5680300,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600,2815.0400390625,2837.330078125,2809.8798828125,2830.93994140625,3342080000,220.5158302211838,222.75044844117716,218.61739069944977,221.6034698486328,9586800,197.6696930767886,198.76194627749425,195.72347359969996,197.08383178710938,11165100,142.88702644418225,144.39677817254247,141.7572032447214,143.56690979003906,226311600,40.51964781916327,41.235267192311866,39.407531945102185,40.1328239440918,42576300,765.27001953125,769.7000122070312,761.1199951171875,764.239990234375,2987300,80.70905761896879,81.82352396747176,80.43044292976327,81.61455535888672,12240100,118.2223979069658,119.13664091527326,117.90782007078082,118.65493774414062,9201400,162.60615092256947,165.38975972379467,162.60615092256947,164.76119995117188,16568100,167.54833729480183,169.69523442850314,167.54833729480183,168.67147827148438,7511400,10.09339636105509,10.229269342561992,9.3363918653657,9.443148612976074,37311500,416.8182287379404,428.85992860317606,416.3700446113444,425.8022155761719,25482200,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700,174.3933524127671,174.7909525199048,173.23040053731413,174.2541961669922,5510100,167.22879271608716,171.65168444955435,166.4570143691175,171.35484313964844,7313000,228.65265074351237,229.6185484783858,227.35163274042276,228.90890502929688,3180800
2024-10-23,285.0176381323472,285.0375557008521,282.51659969815483,282.74578857421875,5249300,567.518609814432,569.512418805685,555.4863733482707,560.0889892578125,2911900,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100,160.24129263193566,163.37092114197858,159.8476187514402,163.23313903808594,7441600,233.56595129753524,234.62362105235994,227.25982300232985,230.25323486328125,52287000,2822.320068359375,2822.419921875,2780.090087890625,2797.7099609375,3532650000,221.14865163124108,222.27585061073344,220.03133493590457,220.90145874023438,6180500,195.2964931347523,201.70113423511094,194.8496615850994,199.4470977783203,16535700,142.00715584596583,142.4070854107316,137.43789878035992,139.5375518798828,285930000,40.48096120505294,41.48670024233979,40.38425340010677,41.44801712036133,27174700,762.8300170898438,763.7899780273438,744.260009765625,749.2899780273438,3749000,81.48519991234762,82.9280292209377,81.39564844526916,82.8583755493164,13058200,117.93731100705001,118.7040940168278,117.37696899989493,118.23222351074219,8320300,164.38207025094962,165.43965162521155,161.5585598399715,162.4066162109375,18280500,168.52239861273,169.1386360789406,167.70736116849494,168.55221557617188,4837800,9.394623433683606,9.443148639194618,8.98700541359013,9.074352264404297,26213900,429.13881136450993,429.3579337373482,420.8421009299413,422.9038391113281,19654400,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900,173.44908818380927,175.00964026878142,171.9680561254816,172.05752563476562,4830400,167.55532122656757,170.82054552882067,162.56844445616355,164.84420776367188,9788200,227.09536928409426,229.98321164393383,226.94751813192477,229.40170288085938,5791000
2024-10-24,281.380682642478,282.6062668557324,280.72303799728024,282.20770263671875,4679900,560.4360963047106,567.0920346141918,555.7938249879013,556.289794921875,2590200,185.25,187.11000061035156,183.86000061035156,186.3800048828125,21647400,162.38675730637948,162.88867460461677,160.75304450755124,161.07781982421875,5386300,229.47495899723685,230.3131259260407,227.90841463888628,230.0636749267578,31109500,2808.56005859375,2809.580078125,2791.050048828125,2806.389892578125,3543030000,219.33918740228555,222.53291517735377,219.1710980549089,222.4538116455078,6002200,197.56047313399873,199.0896337289173,196.02137318460638,196.53770446777344,9935800,140.79735837298583,141.3272719093067,138.4377373361036,140.38742065429688,172354900,40.9838342222146,41.0515278469427,40.26821116062715,40.48096466064453,23506400,751.969970703125,755.8200073242188,746.25,754.5499877929688,2643000,82.54991023650462,82.90813128758428,82.17179139000088,82.6295166015625,11645900,117.96680042615901,118.39934776109563,117.11153842302357,117.5637435913086,9905600,162.45648900457678,162.95534206352698,160.64065656258018,162.34674072265625,22412500,168.393179912028,168.92991558102725,167.90614423701888,168.5919647216797,5861200,9.113172851248539,9.30727644713882,8.99671069371437,9.06464672088623,19522100,423.6308734743349,424.2783011634291,420.71258556682636,423.0332946777344,13581600,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900,172.27618973034922,173.89636276208392,171.8686553102083,173.32980346679688,3488000,164.8540973371949,167.15954327228522,163.78547764852794,166.32839965820312,4933400,217.62360949137732,218.13613306547057,213.05036039148317,215.24827575683594,11193400
2024-10-25,282.98492860871454,284.07102908710095,279.77643630040245,280.7230529785156,4464600,561.5967233362019,566.893709571209,559.0672884467577,560.0096435546875,2513700,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,29362100,161.08765807572263,161.32386240459067,158.0662879983748,158.33201599121094,6400400,229.23547896644118,232.7078323586645,229.0658541264054,230.9018096923828,38802300,2813.52001953125,2835.64990234375,2805.10009765625,2809.85009765625,3501280000,222.47359483374228,223.0866283559648,218.3998609474393,219.8137969970703,6369700,198.84139370630461,203.7565711945964,198.59315226597215,202.0089569091797,13434900,140.90732467853542,144.1068221770471,140.77735596279692,141.51722717285156,205122100,40.51964658524321,40.790421076131985,40.007104413027754,40.01677703857422,19717400,756.1699829101562,768.5,753.530029296875,754.6799926757812,2819500,82.7887263940837,82.88823815184065,82.03248865856324,82.10214233398438,8959400,118.16340817515749,118.3895145082442,117.29832100969425,117.46543884277344,10714600,163.29456372883286,165.21015770980458,163.04513719135548,164.89089965820312,19828900,167.89620912395625,168.3732956970268,167.02153776806966,167.20045471191406,4877900,9.09376197953528,9.287865574372313,8.977299822633059,8.987005233764648,18012300,425.0552047565001,430.79217425375066,424.8659613297776,426.43963623046875,16899100,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,173.72738174346452,175.2282822695646,172.05750686676183,172.4749755859375,3674700,168.48541407684937,171.35484487302173,168.02036620948695,168.47552490234375,5496600,213.68116546502208,215.50454274470974,211.3058315902732,211.58180236816406,8482200
2024-10-28,281.03194594620504,283.622659152153,280.5237590488049,283.17425537109375,4306200,561.686012130365,563.7492642351904,558.2737361868203,560.6841430664062,1826500,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800,158.578061457131,159.40475410814076,158.4501155645497,159.04061889648438,4842500,232.80762499530724,234.21451699403664,232.03931169048735,232.88743591308594,36087100,2825.260009765625,2828.050048828125,2816.159912109375,2816.830078125,3691280000,220.84211912554815,223.10639920736045,220.4466014756437,222.9679718017578,6843000,197.8583470210088,198.33498148314388,193.15169913119874,193.31056213378906,20135300,142.9770029033179,143.11697977842437,140.02748037021578,140.49740600585938,173586700,40.084469296477366,40.403595837155365,40.02644461225153,40.24886703491211,13575000,758.6799926757812,758.6799926757812,747.8800048828125,749.1199951171875,2862400,82.34095001220703,82.66932057746153,82.0623353235114,82.34095001220703,7990200,114.8111868832841,116.99357384306857,114.79152155024211,116.88543701171875,11844500,168.3629124526984,168.3629124526984,163.5739198981752,166.3375701904297,32138600,168.25402749178474,168.63172924308913,167.35948827336858,168.27391052246094,5753800,9.103467723568576,9.268456016603194,9.016120871308017,9.161698341369629,16275200,429.93564891158985,430.21452917811945,424.59704472930554,424.8858947753906,14882400,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,173.00177990973742,173.1210523515066,171.10327932148533,171.381591796875,4330000,167.63447454562564,171.32515971031273,167.58499847787866,170.40496826171875,5024600,212.39985935196552,213.13906999936214,209.64013659382894,209.8471221923828,4993300
2024-10-29,283.25393930803233,284.67885125257607,280.3443931231408,280.87249755859375,7534800,558.2836230832283,563.1044364780846,556.1409989900432,557.5991821289062,2600300,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200,158.90283205037647,159.60157878797207,157.52499598931615,157.5545196533203,5216900,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,2816.070068359375,2831.969970703125,2806.31005859375,2824.739990234375,3879100000,222.681245959553,224.2039474981267,220.30818520257858,220.3971710205078,6580000,193.02260661300545,197.3916497409821,192.23817035715427,195.55467224121094,13779100,140.26742736816374,142.23711171034327,138.87765156261756,141.22727966308594,157593600,39.95875312499893,40.306893870887876,39.92974262585013,39.96842575073242,15072300,751.1300048828125,763.8800048828125,748.010009765625,759.4400024414062,3660400,82.26134894880815,82.45041218190153,81.26629208693792,81.296142578125,9682400,116.57086149515138,117.15086132922865,115.08644382638889,115.29288482666016,14731000,167.34524754513916,169.98917796535144,166.70671622088258,169.290771484375,42169000,167.83657425315246,167.83657425315246,165.81887888643587,166.1568145751953,5681000,9.064646853078509,9.384918022357816,8.98700541359013,9.074352264404297,17788500,426.29025434116863,431.43961494644003,424.09903059516625,430.2244873046875,17644100,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800,171.25237954419254,172.97197156689495,171.25237954419254,172.38551330566406,4122900,170.38517173168657,174.7091263285256,169.4550760275888,174.14512634277344,6427700,208.94035702036317,210.27092714990866,206.83114326070353,207.4027862548828,5258400
2024-10-30,291.2950950866398,294.7228020402566,287.29941816726955,289.1228942871094,9606800,556.7262463954988,565.7132191048944,556.4286765461554,558.4224853515625,2323600,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906,37707600,156.92465247675702,158.72567102091733,156.51130617406622,158.0662841796875,5820500,232.09916306464564,232.95727501758805,229.04588560251634,229.5946807861328,47070900,2827.3701171875,2835.110107421875,2811.93994140625,2813.929931640625,3851120000,220.04120007258524,223.7688728029626,219.09198789406585,221.8902130126953,7110900,193.01268151300766,194.07514695471158,191.25512794610077,193.11196899414062,10007800,139.51754595215704,140.30742741103543,136.78798938993828,139.3175811767578,179418100,39.968426399594165,40.14249308633866,39.765341835178106,39.92007064819336,16372600,758.0800170898438,759.7899780273438,752.280029296875,753.739990234375,1722000,81.1966319117043,81.42549831195694,80.8981194320435,80.9876708984375,9268800,115.66644914701578,116.26610680395859,114.50644199892804,114.71288299560547,12303700,180.26553244445503,181.6024702004282,173.660722875302,174.059814453125,68890800,166.077295006245,166.30591193884607,164.95415403876638,165.15293884277344,5518100,9.016120275394751,9.17140314667957,8.957888735883484,8.967594146728516,13504000,435.69254402246366,436.7483071680008,430.3738795735308,430.8021545410156,29749100,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,172.93220398923987,175.09908286093307,171.7493683184813,173.5087127685547,5822500,168.1292180000176,169.93004433872179,165.76440671981393,165.85345458984375,8819700,206.4664461149772,208.08285270518857,201.32153909408817,201.95233154296875,6956600
2024-10-31,291.0459791996488,295.28078842662285,288.5848065031616,288.8139953613281,7950200,556.359255649618,563.868247953675,556.359255649618,559.9500732421875,2490000,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438,75146800,157.45611666856533,158.32216919778585,156.93451190100544,157.3281707763672,8613900,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,2792.419921875,2792.5,2754.25,2755.989990234375,4425660000,222.17696053571638,223.15584978525882,219.32930877901737,219.4281768798828,7829900,191.50336419456926,191.50336419456926,186.3399456202751,189.19967651367188,13062700,137.57788081150406,137.5878737112806,132.08875807974474,132.7386474609375,270039600,39.900727890352,41.24493879387911,39.89105895377698,40.742069244384766,31077900,753.9299926757812,760.7899780273438,752.22998046875,756.030029296875,3057700,80.88816546852937,82.03248226846418,80.81851179853406,81.5448989868164,15539000,115.16509476574872,116.65933766086036,114.70305691327515,114.80136108398438,20512000,172.73288489023227,176.41442332366287,170.60776574356834,170.71751403808594,44769000,164.75536537176683,166.0276064042662,164.08942789118584,164.1788787841797,6056500,8.967594065860785,9.219929192202573,8.812311195976273,9.181108474731445,17058600,413.70073237613923,414.4975548257246,404.67692710480617,404.72674560546875,53971000,257.989990234375,259.75,249.25,249.85000610351562,66575300,169.49304540964175,169.85087791180567,166.3918253352569,166.8291778564453,9477500,165.85344204904234,166.011759426887,160.3718349484614,161.0545654296875,10261200,201.1934328576212,205.13588968503612,200.58234182266196,203.7461700439453,5925300
2024-11-01,287.4588477819745,291.6239304244912,286.1635065023903,289.7008056640625,5470700,560.565137569578,565.7331668537603,559.3549998095677,562.9854736328125,2548300,199.0,200.5,197.02000427246094,197.92999267578125,99687800,158.0367572859945,158.50915090553883,157.34784679559186,157.59388732910156,5256400,220.48472918772245,224.8551151455125,219.78626950218685,222.42047119140625,65276700,2765.7099609375,2791.409912109375,2765.7099609375,2770.97998046875,3796450000,221.04975530704732,223.6106698847406,220.19941120900583,220.4367218017578,6923500,192.8339347788539,196.77600979685232,191.1955474440437,191.5927276611328,12691200,134.67833522595924,137.2879161101812,134.5483665061615,135.3782196044922,207127800,40.7323974560985,40.95481989215414,39.939411835717216,39.9974365234375,16682400,753.47998046875,763.7999877929688,747.77001953125,756.0999755859375,2996800,82.12203759638197,82.12203759638197,81.13693347677287,81.78372192382812,12181800,117.89799079774163,117.91764863176338,112.89422827486639,113.00236511230469,20939300,169.67989197256162,171.924730806551,168.49261922011235,170.89707946777344,31796500,164.30808396974172,165.34178921353802,163.99003131755632,164.099365234375,5454800,9.278160731188722,9.287865216387319,9.084056218274169,9.181108474731445,12190100,407.3760993641267,413.8401634297127,405.87212177522963,408.73065185546875,24230400,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800,169.12526999732597,171.23251266612266,168.081605728447,168.99606323242188,5680600,161.36129163041414,164.3296744453269,161.05456115521594,163.52821350097656,6498100,204.78105980120287,206.82127330758993,204.42623809931658,205.254150390625,3334100
2024-11-04,290.5079082851127,292.10219552859496,289.7207538556027,290.8068542480469,4281600,562.1720251209721,564.0071503137401,550.943257870564,553.2743530273438,2656600,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,38492100,157.17069402833414,157.74150988347853,155.56651991836358,155.73382568359375,4644000,220.5046966292777,222.3007315284092,219.2275088130919,221.52244567871094,44944500,2767.97998046875,2773.179931640625,2750.989990234375,2758.580078125,3602060000,220.14996414588077,221.247501092971,216.7090436174853,217.31219482421875,8229600,192.3374551705357,192.992816176077,189.25927055762634,190.21250915527344,10917300,137.18793904541485,138.9376575905799,135.54820341905642,136.0281219482422,187528200,40.27788049192377,40.39392616924769,39.5525885528545,39.70731735229492,14760900,753.1400146484375,762.47998046875,749.6900024414062,755.510009765625,1902200,81.79366287226766,82.50015985459318,81.59465455636342,82.04242706298828,11731000,114.1033921104809,116.68882855956551,113.96576477099366,116.60035705566406,14965400,169.54019582543023,170.33836377636248,167.6246018774653,168.85179138183594,21492700,164.7156035061161,165.26227309296846,163.58251343805324,164.07948303222656,5130200,9.229634873895826,9.40432764486455,9.03553128084228,9.054941177368164,12252900,408.1629209153218,408.78046967487955,403.9498383507318,406.8282775878906,19672300,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400,169.28431434230976,169.4532887060106,167.71382799116253,168.5686492919922,4804400,163.32041746985806,165.73470453669555,161.91538477151298,163.43914794921875,4949800,204.6627823607479,204.7120660785427,202.83940511657426,203.3519287109375,2593900
2024-11-05,290.66735995250997,293.72639443917393,290.53781973388544,292.2417297363281,3753700,553.7803026689028,564.1559565162543,549.9315705531097,562.4597778320312,2608100,196.0399932861328,199.82000732421875,195.99000549316406,199.5,30564800,155.17284870248258,156.0782761036001,153.87376243726985,155.8420867919922,6547100,221.31291912362707,223.45819152571042,220.65436486265338,222.95928955078125,28111300,2765.070068359375,2792.4599609375,2765.0400390625,2790.64990234375,3768310000,217.55940810448135,219.4677450867637,217.5297461642737,219.00302124023438,5600700,192.21830707767882,196.9448184794174,192.12894379867842,194.38296508789062,10339200,137.4278859649573,140.3474144064953,137.30791015086248,139.8874969482422,160537400,39.65896233422504,39.910398943579104,39.4848956595519,39.900726318359375,12322800,757.3499755859375,767.530029296875,756.27001953125,763.9099731445312,2200600,82.27129303472697,83.3559012566716,82.10213520791221,83.26634979248047,10612500,117.06238936057713,117.19018402686383,116.01051902999954,116.94441986083984,10436700,169.04136050984187,170.1388434605921,168.45271748343447,169.3506622314453,18242100,163.33403006307807,165.3119745249805,163.33403006307807,164.75535583496094,4397400,9.016120294868205,9.33639144897461,8.89965814115305,9.33639144897461,18324700,406.73866209939297,413.24257521436044,406.4498120639611,409.8163146972656,17626000,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500,169.4433447890885,170.8547910119871,169.294254231593,170.74545288085938,5456800,163.2610706002477,165.82377105464008,162.51897482479202,164.16148376464844,5373200,203.20406974979375,205.12601435570963,202.6127102768158,204.5839385986328,2441500
2024-11-06,305.2251431007692,307.8955568132778,301.7376529750524,306.30126953125,10320500,599.0325854076654,600.6196651776376,586.0877200770291,591.8806762695312,6591300,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,72292200,157.36752867819027,158.3024947753835,154.85792709935075,155.37953186035156,8926600,222.12113695305962,225.5735453041769,220.7042571772517,222.23089599609375,54561100,2834.39990234375,2867.360107421875,2834.39990234375,2864.010009765625,6329530000,232.36130658616923,245.21533631221266,232.1338933616577,244.285888671875,23987800,190.68913240187732,192.89351753782262,187.1740403791685,191.86083984375,19834900,142.9370107400554,146.46644169789403,141.93717159604822,145.58657836914062,242043900,40.07479823491023,40.29722066624935,39.581601311336655,39.80402374267578,21957100,771.5,781.489990234375,757.3800048828125,780.2100219726562,3690800,84.71913564355337,85.11715988329377,81.65435886673747,83.02754211425781,19974000,119.09731962282619,119.84444480807298,117.27866624437719,118.94985961914062,20807700,173.40134249175,176.53413938489027,173.1020275837351,176.10511779785156,33695500,164.6062739670242,165.03366054955308,158.84142348801547,160.07391357421875,11473700,9.540200287462966,9.559611108865539,8.938478707366782,8.95788860321045,21728900,410.77248502778195,418.77040570560524,408.8800507986786,418.50146484375,26681800,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,177.44486332730457,181.00330451271628,176.35148203654666,180.1484832763672,11085000,167.46626547698864,176.56930318051485,166.89237631529562,171.16685485839844,17661900,210.40892248609546,211.24670060079802,207.3436616164525,210.52720642089844,3934400
