Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,JNJ,JNJ,JNJ,JNJ,JNJ,^OEX,^OEX,^OEX,^OEX,^OEX,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,65103900,181.96962309255457,183.84281475961373,181.82015636356306,183.21510314941406,19839000,446.4017395883299,450.9751265075422,445.59642930053803,449.54345703125,16507000,142.8006252880126,143.76761165198937,142.39039271347676,143.40621948242188,5267800,2643.8798828125,2661.52001953125,2642.4599609375,2658.9599609375,3563920000,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200
2024-06-27,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,74397500,183.51399970907897,185.37724814669312,183.35458982218609,184.73956298828125,18848900,449.56332546408174,453.53025683427376,449.15569440393773,450.2294616699219,14806300,143.38667582075232,143.93365256956193,141.47224229591998,142.40992736816406,5739200,2656.219970703125,2666.469970703125,2652.909912109375,2661.18994140625,3589530000,213.97086306596705,215.01734896028734,211.6387049296034,213.38284301757812,49772700
2024-06-28,197.72999572753906,198.85000610351562,192.5,193.25,76930200,183.65349958942755,184.46056816789698,181.30203282563852,181.4913330078125,29156600,450.44819707911165,452.7448272217048,443.8267333016812,444.3636169433594,28362300,142.64436145215146,143.65042623922423,142.26343008772628,142.76158142089844,10495700,2663.159912109375,2683.280029296875,2643.280029296875,2645.2099609375,7199220000,215.0472324898511,215.34623061165473,209.5955543096767,209.9144744873047,82542700
2024-07-01,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,41192000,182.36815677467078,183.2150892304388,180.64441676394287,182.32830810546875,16006100,446.06369781193524,454.7232862857242,443.08105821287796,454.0870056152344,17662800,142.67367249129538,145.24251112659826,142.23412370630388,143.03506469726562,5144400,2650.68994140625,2665.85009765625,2641.5,2663.800048828125,3488760000,211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882812,60402900
2024-07-02,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000,181.39172281674388,184.89899899691764,180.9034891495935,184.5701904296875,17372500,450.57745029839504,456.9304570935814,450.48794440717063,456.62225341796875,13979800,143.02527595863506,143.72853607222143,142.3513320117809,142.63458251953125,5492000,2655.139892578125,2682.139892578125,2653.090087890625,2681.739990234375,3329950000,215.42595595595571,219.64179766849512,214.3794853085834,219.53216552734375,58046200
2024-07-03,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,31597900,184.18157764961353,185.41708400664015,183.33464521797683,185.1480712890625,10242100,455.5385808076234,458.3521910129211,455.23037712106725,458.1036376953125,9932800,142.80062660003122,143.24016044078658,141.37458214744714,142.302490234375,3246200,2679.68994140625,2700.419921875,2679.300048828125,2699.780029296875,2179470000,219.26306558331447,220.80787658691406,218.29631357753755,220.80787658691406,37369800
2024-07-05,198.64999389648438,200.5500030517578,198.1699981689453,200.0,39858900,185.1879463493014,190.16986676631305,185.1281657368756,189.9108123779297,20967500,456.95033221316646,465.6397765538939,456.3140515175161,464.8543395996094,16000300,142.3806288699205,143.14249148540404,141.1401541379414,143.07411193847656,4888500,2700.47998046875,2722.489990234375,2700.340087890625,2720.889892578125,3253080000,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400
2024-07-08,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300,189.2133152781957,189.48234321486567,187.10098606603526,188.34646606445312,21035900,463.8501958785038,464.99356542878803,461.77229375422786,463.5419921875,12962300,142.99597315647208,143.7969140732115,141.87271835314155,142.0973663330078,5260200,2724.2099609375,2728.760009765625,2718.070068359375,2723.64990234375,3185670000,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900
2024-07-09,199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,32700100,189.62183867706156,190.6680449292031,188.03759174863737,188.29664611816406,15121400,464.29759021110544,464.6256672353131,455.3496709136752,456.8807678222656,17207200,142.2829417745475,143.70900103775068,141.80432967919887,143.630859375,5890400,2731.760009765625,2736.070068359375,2725.2900390625,2728.840087890625,3232920000,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100
2024-07-10,200.0,200.11000061035156,197.69000244140625,199.7899932861328,32883800,188.46601975809165,191.05662413286367,188.34645854817109,190.48867797851562,15952500,458.55104934272356,463.7607172108967,456.20469022907776,463.55194091796875,18196100,143.83599321886098,145.994614178844,143.26947724337222,145.95553588867188,6093200,2736.530029296875,2758.5400390625,2734.090087890625,2757.75,3336100000,228.53191911989683,232.2992560750062,228.48208356286247,232.1995849609375,62627700
2024-07-11,200.08999633789062,200.27000427246094,192.86000061035156,195.0500030517578,44565000,189.16350913484757,190.16985150502285,184.41075318141904,184.89898681640625,25625800,460.3008712942663,462.0904430463112,448.93699054354346,452.06878662109375,23111200,146.10204848445264,147.07879702500603,145.1839024716925,146.21925354003906,6350400,2756.429931640625,2756.43994140625,2708.199951171875,2713.580078125,4020950000,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600
2024-07-12,194.8000030517578,196.47000122070312,193.8300018310547,194.49000549316406,30598500,184.4107609794594,186.4334193756876,183.8228980414375,184.4008026123047,22898400,451.70090017355875,453.71915189160546,448.0422026334216,450.9254150390625,16324300,146.51228562562662,147.37182913724376,145.76996207723025,146.39508056640625,5336400,2714.27001953125,2747.239990234375,2713.25,2725.780029296875,3700280000,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500
2024-07-15,194.55999755859375,196.19000244140625,190.8300018310547,192.72000122070312,40683200,184.25133560725024,187.55933793133792,184.25133560725024,185.8555145263672,16474000,450.67685394437046,454.6139602586164,448.8176800220224,451.3330383300781,14429400,146.59042369848075,146.75646916296384,145.4085513990423,145.76995849609375,6711400,2740.820068359375,2755.699951171875,2726.64990234375,2735.989990234375,3620470000,235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300
2024-07-16,195.58999633789062,196.6199951171875,192.24000549316406,193.02000427246094,33994700,186.68250724756794,187.99772622450305,182.70692960576108,183.25494384765625,18290700,451.5915769633523,451.671100679191,444.0753266658107,446.91876220703125,17175700,146.20949420763242,147.56717410872648,145.6918186635894,147.49879455566406,6469600,2741.919921875,2747.889892578125,2730.18994140625,2743.89990234375,4041760000,234.2128217621178,235.47857190808813,231.55176727169922,234.03343200683594,43234300
2024-07-17,191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,48076100,182.3083784640881,182.88628299827582,179.24947234058598,180.3654327392578,20734100,440.0288496296795,442.2757813397234,436.63857872187197,440.9534606933594,21778000,148.02624140770826,153.8281300098067,147.89925933063887,152.9392852783203,13801400,2711.1298828125,2716.419921875,2698.409912109375,2703.110107421875,4246450000,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900
2024-07-18,189.58999633789062,189.67999267578125,181.4499969482422,183.75,51043600,181.27214401888858,181.84009022857012,175.83189558689608,177.0474853515625,25315700,441.7687136228689,442.07691730431753,431.886231451246,437.8216857910156,20794800,151.98208164586234,153.4179032190041,151.02485732776768,151.80625915527344,10166200,2718.080078125,2718.080078125,2669.590087890625,2682.1201171875,4007510000,229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600
2024-07-19,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800,178.2331677734678,179.63805760345338,176.4894958420638,177.017578125,18881900,430.59376141790096,438.58724438350157,429.5001207828966,434.5805358886719,20940400,152.8709057605244,152.8709057605244,150.53647738990236,151.09323120117188,7398000,2677.669921875,2690.9599609375,2657.02001953125,2661.4599609375,3760570000,224.06692564873424,226.04028896611686,222.5320756847993,223.55862426757812,49151500
2024-07-22,185.0,185.05999755859375,182.47999572753906,182.5500030517578,39931900,179.9369802536856,182.0393510707807,179.5782814108386,181.01307678222656,24100300,439.23349185507885,442.0272287343498,436.37015276462773,440.3768310546875,15808800,151.17137732162917,151.50346825181197,150.01880628205348,150.65370178222656,6840600,2684.10009765625,2695.580078125,2672.679931640625,2689.97998046875,3375180000,226.24959507146193,227.01702011468987,222.34272744507626,223.20982360839844,48201800
2024-07-23,184.10000610351562,189.38999938964844,183.55999755859375,186.41000366210938,47537700,181.39171422932947,182.94607087092996,180.88354864784296,181.1326446533203,36352700,441.33127259326983,445.7953108894537,440.53591409904936,442.2757873535156,13107100,149.74531796778942,149.93090257711773,148.04578502762516,148.80764770507812,6261900,2692.3798828125,2704.7099609375,2685.8798828125,2688.56005859375,3500210000,223.61843101438217,226.17982967750157,221.93408951337017,224.25628662109375,39960300
2024-07-24,183.1999969482422,185.4499969482422,180.41000366210938,180.8300018310547,41532400,172.97227682395808,175.5529078595556,171.1987144347076,172.0057830810547,49585200,437.90124163761953,438.9252800797557,425.11564336198785,426.4180603027344,26805800,149.20811149024928,152.7732528398459,148.7881167441439,152.64627075195312,7168200,2655.7900390625,2658.989990234375,2612.719970703125,2616.72998046875,3945550000,223.24968592545983,224.04700927387208,216.40270265661363,217.80796813964844,61777600
2024-07-25,182.91000366210938,183.89999389648438,176.8000030517578,179.85000610351562,44464200,171.8961830942536,172.7929226710128,166.58545420511723,166.6751251220703,44852000,426.31863260886945,427.3128458662045,415.0939867790631,415.97882080078125,29943800,152.84160224360053,156.846277084984,152.3727671332335,155.92813110351562,10019600,2617.010009765625,2645.169921875,2586.89990234375,2599.0400390625,4592120000,218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200
2024-07-26,180.38999938964844,183.19000244140625,180.24000549316406,182.5,29506000,166.54558494627688,167.48218836937892,163.4667619348052,166.39613342285156,41336900,415.7799870015666,426.4379540941027,414.8553456338981,422.8090515136719,23583800,156.03557114975604,157.82302267347256,155.76208276509988,156.90487670898438,8356900,2617.090087890625,2640.929931640625,2612.77001953125,2625.68994140625,3638770000,217.96743096801922,218.7547932697213,215.28643906297688,217.22991943359375,41601300
2024-07-29,183.83999633789062,184.75,182.3800048828125,183.1999969482422,33270100,168.2195263708959,169.8137317797604,167.38256739097093,168.9169921875,20293800,429.0825608465564,429.6492697069918,422.2423988579534,424.2606506347656,15125800,156.25046424980567,156.27976551351946,154.37510885212342,154.8732452392578,5625000,2636.050048828125,2641.760009765625,2617.409912109375,2627.169921875,3379970000,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800
2024-07-30,184.72000122070312,185.86000061035156,179.3800048828125,181.7100067138672,39508600,169.62441781635252,170.6108282471045,167.83092357369438,169.67422485351562,18959700,425.2448982961915,426.5671885866718,414.9448331085773,420.4726867675781,32687600,154.8537054176323,157.79372803204643,154.6778978361191,157.57884216308594,6545700,2635.27001953125,2637.929931640625,2587.989990234375,2607.0400390625,3777740000,218.45578591171193,219.59196666736065,215.3960621319004,218.0670928955078,41643800
2024-07-31,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753906,41667300,172.61355784032972,173.61990013827557,169.39522679360476,170.91969299316406,25729100,418.0666600260145,419.3392517370681,409.82462391670987,415.9291076660156,42891400,156.1332608839972,156.62163515651017,154.07232085783247,154.1797637939453,8293200,2644.27001953125,2668.9599609375,2638.080078125,2656.64990234375,4546910000,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300
2024-08-01,189.2899932861328,190.60000610351562,181.8699951171875,184.07000732421875,70435600,169.63438196406787,173.42064433790932,168.2693407012315,170.1425323486328,24531400,418.3549862264431,424.98637136355273,410.6995323530128,414.6962585449219,30296400,154.7950941372038,157.07091987232081,154.04300854237033,157.02207946777344,7213400,2669.169921875,2684.64990234375,2600.7099609375,2618.89990234375,4703620000,223.618417993468,223.72805013234773,216.29304757526307,217.62855529785156,62501000
2024-08-02,166.75,168.77000427246094,160.5500030517578,167.89999389648438,141448400,165.83816733480066,167.90067445744558,164.0745632707895,166.057373046875,29130100,410.1030126570464,412.59849761680636,402.0001807599968,406.12615966796875,29437900,158.1355795351693,161.01699959435092,157.25651182816452,160.32350158691406,11280400,2579.010009765625,2591.110107421875,2549.64990234375,2571.669921875,5156450000,218.41592196270943,224.84432899946665,216.98075820790513,219.12355041503906,105568600
2024-08-05,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,83149400,154.93772354006205,163.83542602504582,154.36977732002595,158.67416381835938,53630700,386.91799678720787,398.7193036046689,383.34874440032485,392.8633728027344,40709200,159.98163663544798,161.9253715933813,156.84628217168614,157.50070190429688,12032200,2450.389892578125,2518.590087890625,2436.159912109375,2485.830078125,5333250000,198.423121913284,212.7848576409039,195.3434758670593,208.56903076171875,119548600
2024-08-06,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,59950800,158.75388411013478,159.98940589570805,155.84444429599301,157.71763610839844,49004600,397.6853041219084,403.3225066578681,396.1939842314513,397.29754638671875,24946500,157.3053663102551,157.72536105780412,155.2444261510702,155.2737274169922,7607100,2495.669921875,2544.5,2481.31005859375,2508.52001953125,4690190000,204.612330181792,209.28662299148326,200.39650324752455,206.53585815429688,69660500
2024-08-07,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,48408200,160.66692482795222,162.3906649427379,157.89697844100593,158.3652801513672,25138600,406.27532907710327,407.70696828580475,395.1699533956427,396.1243896484375,20650900,155.17603626044342,156.88534621072992,154.51185440510923,155.20533752441406,5993000,2537.260009765625,2554.719970703125,2486.5,2488.909912109375,4558260000,206.20693999643444,212.92436846093156,205.69865382063958,209.11717224121094,63516400
2024-08-08,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,44616200,159.92959903655023,163.09810823419537,159.6306959832372,161.44410705566406,25578800,400.1111573966137,403.51134950514665,397.6256244291568,400.3597106933594,20203000,154.8830151191179,156.96347926683444,154.35556258859884,156.49464416503906,5094800,2520.449951171875,2553.820068359375,2505.7099609375,2548.39990234375,4016830000,212.39616246807245,213.48250772924823,208.13050007077933,212.59548950195312,47161100
2024-08-09,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,36401000,159.43140161323996,163.1977319936456,158.48483983468753,163.0781707763672,28602300,401.6919660750819,405.68869229684987,399.93221959838144,403.6704406738281,19276700,156.39697118981408,157.18813512122998,155.63510852222842,156.88534545898438,4579200,2545.5,2569.820068359375,2542.110107421875,2562.47998046875,3516400000,211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600
2024-08-12,168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,30072800,163.75571936475353,164.30371841151174,161.25478575040617,161.70315551757812,15895300,404.7044554196647,406.39463013243375,401.9007666876047,404.4559020996094,16762900,157.22721950981432,157.94024179735,155.0197730929501,156.16256713867188,7605400,2567.659912109375,2580.3701171875,2556.06005859375,2566.840087890625,3360160000,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100
2024-08-13,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,39237900,162.81910303734423,164.13432193027123,162.38069167183113,163.56639099121094,18551700,407.21979148714996,412.5487901543895,407.19991814538804,411.6142272949219,19414300,156.5434911026699,156.64115701328652,152.8025424436578,154.7071990966797,9711400,2586.360107421875,2617.949951171875,2586.300048828125,2616.9599609375,3648980000,218.52902632127157,221.40270642093424,218.52902632127157,220.78407287597656,44155300
2024-08-14,172.11000061035156,172.27999877929688,168.86000061035156,170.10000610351562,28843800,161.8127429859203,162.62978510037354,157.1397151588883,159.7900848388672,40591100,412.3996465083127,415.30276256625774,410.0632696291805,414.4477233886719,18267000,154.16022438887697,155.84023307579676,153.74021476514704,154.79510498046875,5141200,2620.8798828125,2630.56005859375,2604.179931640625,2626.699951171875,3380050000,220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600
2024-08-15,174.86000061035156,177.91000366210938,173.99000549316406,177.58999633789062,51698500,159.91965599708712,161.0555333193891,159.0328747121638,160.71676635742188,31524300,418.1229861127925,419.42775054091777,415.991550712489,419.34808349609375,20752100,154.68765480635153,155.79138537799577,154.1699792949076,155.3909149169922,7237800,2651.010009765625,2673.18994140625,2649.10009765625,2672.429931640625,3723310000,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000
2024-08-16,177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,31489200,160.8861402886848,164.4631555242534,160.5473733468258,162.37075805664062,24208600,418.919805326896,419.6568394696199,415.6329698343419,416.7983093261719,22775600,155.43975757419452,156.221159364447,154.50207244509164,155.68394470214844,5012800,2665.14990234375,2684.050048828125,2662.219970703125,2679.60009765625,3357690000,223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200
2024-08-19,177.63999938964844,178.3000030517578,176.16000366210938,178.22000122070312,31129800,164.68236373765842,166.0872689752546,163.66604769305533,166.0673370361328,22416200,417.28632868553893,420.0651916950313,414.79631569386714,419.8460693359375,15234000,155.75232002449368,156.5630081517776,155.42999123586313,155.91836547851562,4408400,2681.1201171875,2708.330078125,2676.739990234375,2708.31005859375,3222050000,225.2243113108782,225.4937226434457,222.5501887780633,225.39393615722656,40687800
2024-08-20,177.9199981689453,179.00999450683594,177.42999267578125,178.8800048828125,26255200,166.2964836667436,168.0301973015893,166.21678632585224,166.57546997070312,18341500,420.015435317403,424.15879050030776,419.9556774327427,423.10302734375,16387600,156.27978231455324,157.18815139533586,155.95745347504928,156.43606567382812,7275100,2704.64990234375,2716.820068359375,2698.780029296875,2705.22998046875,2994420000,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000
2024-08-21,179.9199981689453,182.38999938964844,178.88999938964844,180.11000061035156,35599100,164.5528089649255,166.2466739015297,164.07454890935912,165.2502899169922,22902000,422.38589043229285,424.69662989295495,420.03533264675815,422.4456787109375,16067300,156.6704638423864,157.7253540809182,156.5825600485088,157.676513671875,5019400,2706.27001953125,2721.199951171875,2697.75,2712.6298828125,3119670000,226.02254833732334,227.47933353511345,224.5557753561492,225.90280151367188,34765500
2024-08-22,181.3800048828125,181.47000122070312,175.67999267578125,176.1300048828125,32047500,166.65518277106005,166.98399131629145,162.71946900223335,163.20770263671875,22493300,422.66475709775676,425.0850728631847,412.95370628251766,413.88995361328125,19361900,158.2332510947135,158.7118632072914,157.05137889606144,158.5751190185547,6552100,2723.0,2726.22998046875,2677.18994140625,2682.330078125,2981530000,227.28976176117078,227.8385569948794,223.4083048904395,224.03692626953125,43695300
2024-08-23,177.33999633789062,178.97000122070312,175.24000549316406,177.0399932861328,29150100,164.12439379448475,165.57910609860116,163.23761253403663,165.02113342285156,13955700,415.3142739439322,417.58516466451346,410.44379375355777,415.1250305175781,18493800,158.72164624600146,160.40165501704843,157.94024439137485,160.31375122070312,7093400,2699.2099609375,2720.139892578125,2686.97998046875,2714.219970703125,3291940000,225.16444130741013,227.7188169640382,223.83736023691762,226.3418426513672,38677300
2024-08-26,176.6999969482422,177.47000122070312,174.3000030517578,175.5,22366200,165.77837928622512,166.9441467734434,163.8653237787171,165.55917358398438,14190400,414.70672647734364,415.6130949578331,409.6968209788455,411.8382263183594,13152800,160.35280577307913,161.85700686857172,159.73744942455946,160.78257751464844,6870600,2716.090087890625,2722.030029296875,2695.77001953125,2704.639892578125,2938570000,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200
2024-08-27,174.14999389648438,174.88999938964844,172.25,173.1199951171875,29842000,165.2403122158638,165.83814867308575,163.8653126900336,164.08450317382812,11821900,411.2107324794244,412.7047404254691,408.61117324322794,412.18682861328125,13492900,160.91052440699306,161.44196540300462,159.59175062452562,160.36923217773438,4388700,2697.699951171875,2713.090087890625,2691.969970703125,2709.10009765625,2798990000,225.5036798955901,228.3474270817302,224.39611696496783,227.5292205810547,35934600
2024-08-28,173.69000244140625,173.69000244140625,168.9199981689453,170.8000030517578,29045000,164.44320708392877,165.0011948895807,160.9459047509701,162.26113891601562,16407400,413.22264841837114,413.3421641808517,405.6828816466664,408.9597473144531,14882700,160.41844036593912,162.3867647876071,160.13303993233166,161.32386779785156,5187000,2709.050048828125,2710.610107421875,2673.159912109375,2689.81005859375,3053450000,227.4194670399241,229.35520907583674,225.18438078371824,225.99261474609375,38052200
2024-08-29,173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,26407800,163.71585770644296,165.36985884682494,159.67054097302747,161.19500732421875,19699800,413.2824329478728,420.3640158924635,408.95977368399144,411.4696960449219,17045200,162.0226106161204,162.11118160062173,160.77272054982163,161.62893676757812,7390100,2696.570068359375,2714.949951171875,2678.93994140625,2684.510009765625,3065640000,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300
2024-08-30,172.77999877929688,178.89999389648438,172.60000610351562,178.5,43429400,162.03196874119254,163.06821666334946,161.10533887588517,162.7892303466797,22123800,413.93977626013776,415.822210323597,410.48363692465733,415.4736328125,24308300,161.52069144645753,163.35123369367307,161.21560357477546,163.23313903808594,7971000,2695.409912109375,2714.219970703125,2680.580078125,2712.659912109375,4185850000,229.6844899472923,229.89402024722435,226.98043458769098,228.49710083007812,52990800
2024-09-03,177.5500030517578,178.25999450683594,175.25999450683594,176.25,37817500,161.1352199073359,161.26475469105404,155.91416233200027,156.79098510742188,38945300,416.2405478075573,418.20267931936957,405.4040060811421,407.80438232421875,20313600,162.6229683496538,165.15225741054363,162.16041091139553,164.51255798339844,6956500,2699.669921875,2699.669921875,2637.409912109375,2650.10009765625,3866350000,228.04808224732741,228.49709095305272,220.68428466242796,222.28077697753906,50190600
2024-09-04,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,30309200,156.09352467815137,158.42505964289654,155.3960589028362,155.88427734375,19353800,404.2884945573242,409.5971891641853,402.7546379619835,407.26654052734375,15135800,165.15226637568628,166.1758035352286,163.41029497145274,164.7093963623047,6939100,2636.669921875,2664.010009765625,2636.669921875,2645.1201171875,3478140000,221.17322424578342,221.29295584608857,217.0023958735564,220.36500549316406,43840200
2024-09-05,175.0,179.8800048828125,175.0,177.88999938964844,40170500,155.73482906151818,158.87343271753585,155.41597886981896,156.6714324951172,18688700,405.9916624475026,411.4497822581618,404.50762432491115,406.75860595703125,14195500,164.55191260388654,164.71921837152823,162.21945305536275,162.37692260742188,4600400,2644.830078125,2667.3798828125,2631.68994140625,2642.1298828125,3521650000,221.14327916881817,224.98481497811864,221.03352013282222,221.89163208007812,36615400
2024-09-06,177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,41466500,156.73120219936595,157.25928448946016,150.00561037278717,150.374267578125,37912100,407.42592125419515,409.00956601687597,399.1989078370585,400.0953369140625,19609500,162.56389852555074,163.31187137877635,161.5206890377601,161.77658081054688,6016900,2644.31005859375,2649.590087890625,2586.47998046875,2589.429931640625,3822800000,223.4581991238727,224.74537478911404,219.28738577978086,220.3350830078125,48423000
2024-09-09,174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,29037400,152.16015223667844,153.04811005909767,146.8822936520537,148.36888122558594,39260500,405.6131601713445,407.01753119323797,400.5434971977151,404.0992431640625,15295100,162.22929636998123,164.75860047782092,161.86516115489292,163.9712677001953,7538200,2608.8701171875,2624.64990234375,2599.39990234375,2620.02001953125,3825940000,220.33506702469683,220.7840757397734,216.23409233980902,220.42486572265625,67180000
2024-09-10,177.49000549316406,180.5,176.7899932861328,179.5500030517578,36233800,150.10488755816476,150.92301391041104,147.9997269680091,148.31900024414062,31118800,406.56934824108026,414.66684525245614,406.0713456246143,412.5453796386719,19594300,164.84715959354628,165.79196186203427,164.10903798342594,164.72906494140625,6559600,2631.489990234375,2637.110107421875,2607.219970703125,2635.699951171875,3848180000,218.4392435287618,220.99361925876318,216.25405039598212,219.6266326904297,51591000
2024-09-11,180.10000610351562,184.99000549316406,175.72999572753906,184.52000427246094,42564700,149.57610185215293,151.15247937146228,147.18161321895167,150.81326293945312,29607700,413.84017908445105,422.29625388353406,407.9438146629927,421.3500671386719,19266900,164.14839557180107,164.14839557180107,161.49116081586226,162.20960998535156,5920200,2638.77001953125,2676.3701171875,2596.199951171875,2672.9599609375,3839450000,220.9736588702828,222.6000688776049,217.4114916314568,222.1710205078125,44587100
2024-09-12,184.8000030517578,187.41000366210938,183.5399932861328,187.0,33622500,153.4472166512295,154.46488123819847,152.29984538660895,154.33517456054688,29695000,421.6189886086143,425.6627675750461,418.07321227741465,425.29425048828125,17418800,161.59942169648087,162.48517663994514,160.1330297069347,162.03245544433594,4540900,2675.780029296875,2699.60009765625,2665.81005859375,2695.72998046875,3655070000,222.01136566399225,223.059062794204,219.33725854525207,222.28077697753906,37498200
2024-09-13,187.0,188.5,185.91000366210938,186.49000549316406,26495400,155.07347350460154,158.0167190902818,154.8539921377882,157.0988311767578,29591200,424.12887859450143,430.1049097614262,423.7603615358477,428.869873046875,15874600,162.1308837498667,163.12488215047145,161.2254563417952,162.89852905273438,3693400,2696.989990234375,2710.64990234375,2695.030029296875,2705.489990234375,3500790000,223.08901316997165,223.5479944694599,221.42268236911949,222.01138305664062,36766600
2024-09-16,185.2899932861328,185.80999755859375,183.36000061035156,184.88999938964844,26065500,156.949153850456,157.88700007819574,156.2407910010188,157.6974334716797,18379800,428.879848197679,431.79813615912246,426.50935094179886,429.61688232421875,13834700,163.7252183918165,164.60112211809786,163.154402533986,164.34524536132812,5187800,2695.590087890625,2705.179931640625,2689.330078125,2703.679931640625,3437070000,216.0644583037111,216.74297289953918,213.4502168549942,215.84495544433594,59357400
2024-09-17,186.85000610351562,189.4499969482422,186.13999938964844,186.8800048828125,26091700,158.65524442097214,160.18173369132347,158.01671306098063,158.95455932617188,20715600,438.47140586333086,440.08492951868885,430.5431821213062,433.41168212890625,18874200,163.6071243109144,165.0636801156185,163.30202142427132,164.42398071289062,5066500,2716.780029296875,2723.330078125,2692.300048828125,2703.989990234375,3443600000,215.27619443719672,216.42366284814068,214.02893954474482,216.31390380859375,45519300
2024-09-18,186.4499969482422,188.8000030517578,185.05999755859375,186.42999267578125,34448100,159.4933240269204,160.1318554271487,158.23621961441162,159.4434356689453,23677300,433.2622842089649,434.28816840172493,428.6906237541022,429.0890197753906,18898000,163.99094808521087,165.6837082281947,163.11504434982808,163.51853942871094,4722800,2707.56005859375,2731.1201171875,2695.010009765625,2696.2900390625,3691390000,217.07224903728172,222.22092099435915,217.06226125375574,220.20535278320312,59894900
2024-09-19,190.0399932861328,190.99000549316406,188.47000122070312,189.8699951171875,39543200,163.3344876968325,163.41429079540828,160.96991366518583,161.76808166503906,26587700,439.4673922763036,439.73630274210893,435.15467267064554,436.9375305175781,21706600,163.59726718000604,163.7350492779548,161.81593612183912,162.20960998535156,4956100,2740.639892578125,2757.760009765625,2733.169921875,2746.949951171875,4024530000,224.49591687958383,229.31531179988679,224.1367068474718,228.3673858642578,66781300
2024-09-20,190.22999572753906,191.83999633789062,187.41000366210938,191.60000610351562,100378600,163.12496229374892,163.35443045510996,161.68826294232812,163.21475219726562,40896400,435.47341133704515,437.4853309751932,432.4853956233,433.53118896484375,55167100,161.69785596283597,162.258820620072,160.95973429686177,161.56007385253906,11839000,2745.10009765625,2750.669921875,2729.02001953125,2742.10009765625,7867260000,229.46496974860833,232.57811312113958,227.12012443578536,227.6988525390625,318679900
