Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,JPM,JPM,JPM,JPM,JPM,NVDA,NVDA,NVDA,NVDA,NVDA,^OEX,^OEX,^OEX,^OEX,^OEX,MSFT,MSFT,MSFT,MSFT,MSFT,JNJ,JNJ,JNJ,JNJ,JNJ,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,UNH,UNH,UNH,UNH,UNH,PG,PG,PG,PG,PG,XOM,XOM,XOM,XOM,XOM,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,44726800,191.93856572168914,194.92920447281546,191.66491347733307,194.16688537597656,8731100,139.76557010788932,140.72532511567726,129.48810330722768,130.74778747558594,517768400,2664.449951171875,2668.340087890625,2638.260009765625,2648.47998046875,3847060000,443.7173532757514,443.946033241849,438.7164619327626,443.120849609375,19877400,141.892269040837,144.6369301399051,141.63830487389095,144.34390258789062,8749700,174.73586105725994,176.64891655489416,174.35724546739127,175.66250610351562,20160100,474.4883647527526,480.30036761068277,472.58066220160936,478.9165344238281,5258100,165.3767462649509,165.77946096212227,163.89359614521211,164.68919372558594,8483600,107.18483163442656,109.82763743845175,106.87275875638703,108.96945190429688,17433200,213.21341001933183,213.5223844137921,208.15043943546107,208.97764587402344,86172500
2024-06-21,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,72931800,192.2513268682297,192.70089203811682,189.81776048303664,191.85061645507812,20972500,127.08867825178737,130.5978154647857,124.26937345205326,126.53881072998047,655484700,2644.06005859375,2653.93994140625,2638.06005859375,2642.47998046875,6773800000,444.79114029939626,447.97260457820744,443.9261796037789,447.17724609375,34486200,144.45134694314868,145.61368013833564,143.94343350827694,145.29135131835938,15176900,176.3599738775111,180.19605848680078,175.9713847127052,178.98046875,58582700,478.8374609076776,482.6528055851779,475.03198006836675,477.00885009765625,6776000,164.50254475771982,165.87766462040034,164.20787514517977,165.2686767578125,14682000,109.12549710420899,109.90565704126041,108.01376342773438,108.01376342773438,52220600,209.6852627905662,211.18023828891836,206.41625091745033,206.79498291015625,246421400
2024-06-24,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400,193.32637712873137,194.71418919546127,192.63247855183081,194.37213134765625,9785900,123.20963548646723,124.42933613805307,118.01091965046173,118.08090209960938,476060900,2638.239990234375,2653.669921875,2627.340087890625,2627.659912109375,3696750000,447.197116551364,450.13005783321864,443.82674934456685,445.0794677734375,15913700,145.53553542061132,146.23879557603766,144.7248323274393,145.65274047851562,6914700,179.50854860133447,180.23590467855502,178.02393093898397,178.5719451904297,18298000,483.2063124878088,485.21286446624447,478.89675043045554,484.3133850097656,5139800,165.75980874165887,166.3982621474753,164.50256555753913,165.455322265625,7565200,108.87193454964533,111.69027767145204,108.87193454964533,111.22218322753906,16266700,207.02420349475855,211.98751777765062,205.89798377862786,207.4427947998047,80727000
2024-06-25,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,45898500,193.6000260486927,195.53515748196287,193.25796820675964,193.5804901123047,6915900,121.17013488438512,126.46883208603107,119.29060083723321,126.05892944335938,425787500,2636.570068359375,2649.139892578125,2632.510009765625,2646.699951171875,3591960000,445.65606632861267,448.80773551860256,444.1647465305247,448.3404541015625,16747500,145.71134401032572,145.73088315477767,143.5234367597191,143.7676239013672,6620300,178.97049060645827,183.6236020982057,178.77121684563144,183.3645477294922,23235600,484.96576443166157,484.96576443166157,475.04186855379004,478.8967590332031,3209900,165.63211263233833,165.90713361322278,162.95063558743607,163.88375854492188,8324000,111.28069285552213,111.70978562807414,110.646807834314,111.53424835205078,16213700,208.44940858434205,210.67194975002218,207.91122410230182,208.36968994140625,56713900
2024-06-26,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,65103900,192.97452216168625,193.45342100879398,191.83104360472558,192.95497131347656,7758600,126.09892059020918,128.08842814640124,122.56979155312732,126.36885833740234,362975900,2643.8798828125,2661.52001953125,2642.4599609375,2658.9599609375,3563920000,446.4017395883299,450.9751265075422,445.59642930053803,449.54345703125,16507000,142.80064048236488,143.76762694923147,142.39040786417922,143.40623474121094,5267800,181.96962309255457,183.84281475961373,181.82015636356306,183.21510314941406,19839000,478.8967492828174,481.80275054612594,475.9017924907923,478.44207763671875,3153100,163.09797858581018,164.82668404266946,162.7149125759798,164.47308349609375,5164000,111.55374917105203,111.97308780592395,110.33474237668332,111.57325744628906,15771800,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200
2024-06-27,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,74397500,192.96476499762983,195.32991072388057,192.43699645691333,194.65554809570312,7913500,124.06941564080125,126.37885155800387,122.88970613137967,123.95944213867188,252571700,2656.219970703125,2666.469970703125,2652.909912109375,2661.18994140625,3589530000,449.56335593650766,453.5302875755873,449.1557248487335,450.2294921875,14806300,143.38670654764167,143.93368341366508,141.4722726125579,142.4099578857422,5739200,183.51401486664113,185.37726345815258,183.3546049665816,184.7395782470703,18848900,479.44039190496636,483.32496443859986,476.4750868603061,480.8143310546875,2991900,164.51238030859912,165.11153637228873,162.55775298893514,163.6578369140625,5007000,112.1388665990551,112.1388665990551,111.28068852755463,112.05110168457031,16812700,213.97087836680484,215.01736433595826,211.63872006367095,213.3828582763672,49772700
2024-06-28,197.72999572753906,198.85000610351562,192.5,193.25,76930200,195.47650579128756,198.0078113799218,194.78260722325575,197.67550659179688,15307600,124.54930428199576,127.67853027804634,122.71975337861936,123.50955963134766,315516700,2663.159912109375,2683.280029296875,2643.280029296875,2645.2099609375,7199220000,450.44819707911165,452.7448272217048,443.8267333016812,444.3636169433594,28362300,142.64436145215146,143.65042623922423,142.26343008772628,142.76158142089844,10495700,183.65349958942755,184.46056816789698,181.30203282563852,181.4913330078125,29156600,490.62948061755293,503.5087875789346,483.7499814006403,503.37042236328125,22734200,163.0488692979967,164.26683010271782,161.65411570852828,161.98806762695312,9253100,112.98730547653942,113.65044548862544,111.83656273322033,112.26565551757812,24565900,215.0472324898511,215.34623061165473,209.5955543096767,209.9144744873047,82542700
2024-07-01,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,41192000,198.242371245536,202.3960396196472,198.06645833142676,200.793212890625,10205800,123.43958890104815,124.80924657003757,118.8007324055703,124.2693862915039,284885500,2650.68994140625,2665.85009765625,2641.5,2663.800048828125,3488760000,446.0637277902953,454.72331684606445,443.0810879907853,454.0870361328125,17662800,142.67367249129538,145.24251112659826,142.23412370630388,143.03506469726562,5144400,182.36815677467078,183.2150892304388,180.64441676394287,182.32830810546875,16006100,500.8894522389254,503.0244755268347,487.18975718064485,488.92938232421875,4523100,162.64615154451886,163.25513942905562,159.31641927410138,159.82717895507812,7638600,112.84101555875172,113.8454759269113,111.69027289304255,112.10961151123047,11972900,211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882812,60402900
2024-07-02,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000,200.63684865912472,204.1259374732244,200.12864582190664,204.09661865234375,7802900,121.10014907077634,123.37959365292392,121.00017523772506,122.6397705078125,218374000,2655.139892578125,2682.139892578125,2653.090087890625,2681.739990234375,3329950000,450.57745029839504,456.9304570935814,450.48794440717063,456.62225341796875,13979800,143.0252912592198,143.72855144803964,142.35134724026832,142.6345977783203,5492000,181.39172281674388,184.89899899691764,180.9034891495935,184.5701904296875,17372500,488.54392252151985,492.705225678984,487.6839888454636,492.4778747558594,3312000,159.68966546089112,161.12370128578587,158.8351370585563,160.98619079589844,5449200,113.02630773119266,113.0653168401521,110.67605913791672,111.34895324707031,13326700,215.42595595595571,219.64179766849512,214.3794853085834,219.53216552734375,58046200
2024-07-03,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,31597900,204.8002854335967,205.6114742163925,202.94334240491855,203.95977783203125,5560900,121.63003350315482,128.24839782714844,121.33010435521813,128.24839782714844,215749000,2679.68994140625,2700.419921875,2679.300048828125,2699.780029296875,2179470000,455.5385808076234,458.3521910129211,455.23037712106725,458.1036376953125,9932800,142.80062660003122,143.24016044078658,141.37458214744714,142.302490234375,3246200,184.18159282875,185.4170992875996,183.33466032731423,185.14808654785156,10242100,491.3708228292388,492.31971202264083,480.8934053601394,484.2244567871094,2239200,160.30847703946506,161.29069914867992,160.08255516333125,160.91744995117188,2980500,111.43672526379179,112.79226770578268,111.43672526379179,111.91458129882812,7732900,219.26308073535034,220.80789184570312,218.29632866276663,220.80789184570312,37369800
2024-07-05,198.64999389648438,200.5500030517578,198.1699981689453,200.0,39858900,203.4192778084416,203.79271233591737,200.99188589981154,201.25721740722656,8093100,127.34860945857926,128.81825608276083,125.64903140778242,125.79899597167969,214176700,2700.47998046875,2722.489990234375,2700.340087890625,2720.889892578125,3253080000,456.95033221316646,465.6397765538939,456.3140515175161,464.8543395996094,16000300,142.38064405474992,143.14250675148574,141.14016919047475,143.07412719726562,4888500,185.1879463493014,190.16986676631305,185.1281657368756,189.9108123779297,20967500,483.34475200974146,484.00701678289374,478.896794169161,482.3662109375,3499000,161.09424019866898,162.68545018204,160.59331232636904,162.27291870117188,6509200,111.76830426462915,111.78780510115838,109.89591146826415,110.55905151367188,12631000,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400
2024-07-08,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300,201.50289881017656,203.33081300763516,200.45136491460582,201.6306610107422,8707000,127.4585719244731,130.73776982046533,127.0086858992603,128.16839599609375,237677300,2724.2099609375,2728.760009765625,2718.070068359375,2723.64990234375,3185670000,463.8501958785038,464.99356542878803,461.77229375422786,463.5419921875,12962300,142.99597315647208,143.7969140732115,141.87271835314155,142.0973663330078,5260200,189.2133152781957,189.48234321486567,187.10098606603526,188.34646606445312,21035900,483.53252691364054,488.1682895424893,480.54746403062074,483.6807861328125,3450600,162.9997423396177,163.70694339787036,162.67560727229204,163.5596160888672,5144500,109.60333655689305,110.73457841538453,108.65738610907133,109.39854431152344,13350500,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900
2024-07-09,199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,32700100,202.0827345182002,206.14147875268137,201.90583185424475,204.04823303222656,9058900,130.3178959397844,133.78704236722226,128.61830251041144,131.34764099121094,285366600,2731.760009765625,2736.070068359375,2725.2900390625,2728.840087890625,3232920000,464.29759021110544,464.6256672353131,455.3496709136752,456.8807678222656,17207200,142.28295689013902,143.7090163048412,141.80434474394445,143.63087463378906,5890400,189.62183867706156,190.6680449292031,188.03759174863737,188.29664611816406,15121400,482.6824486089549,489.6706912743112,480.4683638692944,486.4187316894531,3056800,163.66767669962647,163.79535538375023,162.2041603448898,162.7149200439453,4393100,108.3550760453483,109.74962010943821,107.87722746737016,108.18929290771484,11727000,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100
2024-07-10,200.0,200.11000061035156,197.69000244140625,199.7899932861328,32883800,202.58391898797578,204.3823518190028,202.03358183662465,204.2152862548828,8328500,133.99698191654937,135.0667256558596,132.38737791270125,134.87677001953125,248978600,2736.530029296875,2758.5400390625,2734.090087890625,2757.75,3336100000,458.55104934272356,463.7607172108967,456.20469022907776,463.55194091796875,18196100,143.83597818165757,145.9945989159695,143.2694622653947,145.9555206298828,6093200,188.46603485485895,191.05663943714717,188.3464736353611,190.4886932373047,15952500,485.26226312283524,495.7001339183942,484.45173921370406,495.13671875,3189800,162.9506316677631,163.95250235261096,162.59703113120025,163.8346405029297,5037100,108.16979115317433,109.18400575548938,107.68218840822828,109.1449966430664,10004100,228.53191911989683,232.2992560750062,228.48208356286247,232.1995849609375,62627700
2024-07-11,200.08999633789062,200.27000427246094,192.86000061035156,195.0500030517578,44565000,202.65272319654326,204.51011862199186,201.83703954470798,203.87132263183594,10658100,135.71655549549055,136.1164508461357,127.0187019512054,127.36861419677734,374782700,2756.429931640625,2756.43994140625,2708.199951171875,2713.580078125,4020950000,460.30084022096906,462.0904118522062,448.9369602373819,452.0687561035156,23111200,146.10204848445264,147.07879702500603,145.1839024716925,146.21925354003906,6350400,189.16352474556632,190.16986719879003,184.4107683999166,184.8990020751953,25625800,491.9441485592333,502.8465862224927,491.9441485592333,498.527099609375,3535100,163.34354431426738,163.6676794178482,161.85056247012798,162.5970458984375,5831500,108.66714298998974,110.5102806850758,108.17954026768703,110.4420166015625,13082700,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600
2024-07-12,194.8000030517578,196.47000122070312,193.8300018310547,194.49000549316406,30598500,200.48084587923353,203.8713277736667,198.61362831289742,201.40463256835938,15443400,128.2284060345482,131.88750829381019,127.1886688828338,129.2081756591797,252680500,2714.27001953125,2747.239990234375,2713.25,2725.780029296875,3700280000,451.70090017355875,453.71915189160546,448.0422026334216,450.9254150390625,16324300,146.51227035462125,147.371813776648,145.76994688359744,146.3950653076172,5336400,184.41074571984632,186.43340394870364,183.82288283046884,184.40078735351562,22898400,501.057495281402,508.619017176684,497.6078365381434,505.6141662597656,3570600,163.2649594912481,164.65971308183845,163.06851806775313,163.6480255126953,4684600,111.16366644388334,111.31970288618405,109.83738644523575,110.46151733398438,11684900,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500
2024-07-15,194.55999755859375,196.19000244140625,190.8300018310547,192.72000122070312,40683200,203.6158196968508,207.95956958643774,203.15392634927454,206.42648315429688,10719700,130.52782847793975,131.35762580228223,127.14866403247436,128.40835571289062,208326200,2740.820068359375,2755.699951171875,2726.64990234375,2735.989990234375,3620470000,450.6768844175797,454.61399099803907,448.8177103695207,451.33306884765625,14429400,146.59042369848075,146.75646916296384,145.4085513990423,145.76995849609375,6711400,184.25132048016474,187.5593225326645,184.25132048016474,185.85549926757812,16474000,518.1772045045991,524.6910183249648,507.8579397005339,509.4097900390625,5128000,163.51051292471053,163.6578402435661,161.53625191444675,161.65411376953125,5752500,111.43672095987577,113.27986606340787,110.76383427405493,112.3534164428711,13032500,235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300
2024-07-16,195.58999633789062,196.6199951171875,192.24000549316406,193.02000427246094,33994700,206.37734324776068,210.05283085448082,204.49046648039163,209.9348907470703,11557000,128.40836211736584,129.0082051584145,124.54931239200171,126.32887268066406,214769500,2741.919921875,2747.889892578125,2730.18994140625,2743.89990234375,4041760000,451.5915461266938,451.67106983710227,444.07529634239484,446.9187316894531,17175700,146.20949420763242,147.56717410872648,145.6918186635894,147.49879455566406,6469600,186.6825227917543,187.99774187820162,182.70694481891954,183.2549591064453,18290700,527.7254358162746,543.560122447705,521.0337120023742,542.5222778320312,11062000,161.97825284674673,164.09985621562376,161.68358321426047,163.9819793701172,6378300,111.51474219842353,113.46515310680078,110.89061130296099,113.162841796875,13614100,234.21283703260292,235.4785872610991,231.55178236868576,234.033447265625,43234300
2024-07-17,191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,48076100,210.1117824439957,213.80691404612054,209.59092656643872,213.12881469726562,11572500,121.32010271185337,121.8199795319496,116.69124610366761,117.96092987060547,390086200,2711.1298828125,2716.419921875,2698.409912109375,2703.110107421875,4246450000,440.0288496296795,442.2757813397234,436.63857872187197,440.9534606933594,21778000,148.02625617632177,153.82814535727601,147.89927408658335,152.93930053710938,13801400,182.3083784640881,182.88628299827582,179.24947234058598,180.3654327392578,20734100,547.5929693738275,566.9761645146928,544.9241829084957,566.6500244140625,10330800,164.76776132837193,167.14473707034438,164.35522983472583,166.42771911621094,7982300,113.84548103498231,115.24977925010437,113.66019706065103,114.7231674194336,13602800,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900
2024-07-18,189.58999633789062,189.67999267578125,181.4499969482422,183.75,51043600,211.91020780994904,212.90277907083097,205.63044122875473,206.357666015625,12415100,121.81998031239168,122.36984786902624,116.53128260658956,121.06016540527344,320979500,2718.080078125,2718.080078125,2669.590087890625,2682.1201171875,4007510000,441.76874441556754,442.07694811849893,431.88626155510383,437.82171630859375,20794800,151.98208164586234,153.4179032190041,151.02485732776768,151.80625915527344,10166200,181.27212839599844,181.8400745567317,175.83188043287228,177.04747009277344,25315700,557.971538577096,574.77493300723,554.9271419881431,557.8134155273438,6834800,165.7990808753037,167.88138677302365,165.28832122562042,165.4454803466797,5926300,115.0254852698252,116.94664128725994,114.52813582386047,115.85441589355469,13033600,229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600
2024-07-19,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800,207.55663492330626,208.6868055381195,205.31596787265246,206.1611328125,8095900,120.32034177331325,121.57003374775046,117.341080377663,117.90093994140625,217223800,2677.669921875,2690.9599609375,2657.02001953125,2661.4599609375,3760570000,430.59376141790096,438.58724438350157,429.5001207828966,434.5805358886719,20940400,152.87092119883943,152.87092119883943,150.53649259246527,151.09324645996094,7398000,178.2331677734678,179.63805760345338,176.4894958420638,177.017578125,18881900,560.5612691719774,563.3091475123796,555.0457848144954,558.7919921875,4290400,165.9761081665405,167.03339885832156,165.14608303095667,165.9662322998047,6597100,115.64960728224267,115.93241774710405,112.9970547874371,113.19209289550781,16157700,224.06692564873424,226.04028896611686,222.5320756847993,223.55862426757812,49151500
2024-07-22,185.0,185.05999755859375,182.47999572753906,182.5500030517578,39931900,206.82939898795496,208.50989168797275,206.09233710307217,206.65249633789062,7663200,120.3203432330864,124.03942781453529,119.8304661088677,123.50955963134766,258068900,2684.10009765625,2695.580078125,2672.679931640625,2689.97998046875,3375180000,439.23349185507885,442.0272287343498,436.37015276462773,440.3768310546875,15808800,151.17137732162917,151.50346825181197,150.01880628205348,150.65370178222656,6840600,179.9369802536856,182.0393510707807,179.5782814108386,181.01307678222656,24100300,556.5383027561138,557.724436796549,550.6373748906424,552.0706176757812,3377300,165.9365836735455,166.6974476285204,165.70931810484493,166.25279235839844,6383000,112.32416135243132,113.06531956003646,111.73903958441755,112.41192626953125,12065900,226.24957960487185,227.01700459563804,222.34271224556252,223.20980834960938,48201800
2024-07-23,184.10000610351562,189.38999938964844,183.55999755859375,186.41000366210938,47537700,207.37972894857393,207.831785158134,205.7385396745308,206.70162963867188,5557300,122.74974719191928,124.65928025097237,122.06991443104106,122.5597915649414,173911000,2692.3798828125,2704.7099609375,2685.8798828125,2688.56005859375,3500210000,441.33127259326983,445.7953108894537,440.53591409904936,442.2757873535156,13107100,149.74531796778942,149.93090257711773,148.04578502762516,148.80764770507812,6261900,181.39169894871614,182.94605545937614,180.88353341003798,181.13262939453125,36352700,552.3275160306632,552.3769860390842,546.4166946342656,548.2848510742188,2785600,166.11445403128806,166.42077176973237,164.34570882656456,164.6421356201172,4863400,111.96333464797306,112.31440920304128,110.36399831498544,110.59805297851562,11251700,223.61843101438217,226.17982967750157,221.93408951337017,224.25628662109375,39960300
2024-07-24,183.1999969482422,185.4499969482422,180.41000366210938,180.8300018310547,41532400,205.93509927893504,208.37231311298086,204.48063465166476,204.9916534423828,7119000,119.1406333610656,119.92043994002134,113.41204956795865,114.22184753417969,327776900,2655.7900390625,2658.989990234375,2612.719970703125,2616.72998046875,3945550000,437.90124163761953,438.9252800797557,425.11564336198785,426.4180603027344,26805800,149.20811149024928,152.7732528398459,148.7881167441439,152.64627075195312,7168200,172.97227682395808,175.5529078595556,171.1987144347076,172.0057830810547,49585200,553.5235980069227,554.6405343792437,546.6243410371361,553.2764892578125,3156200,164.3457173813201,166.28244289575656,163.614496071288,166.00576782226562,5907000,110.94912605790168,112.34367021544037,110.26648518647468,112.15838623046875,14925200,223.24967028544495,224.04699357799979,216.40268749627205,217.80795288085938,61777600
2024-07-25,182.91000366210938,183.89999389648438,176.8000030517578,179.85000610351562,44464200,205.0506227988765,206.5640650250406,204.46098225258515,205.07028198242188,6403800,113.01214179627254,116.60125336651197,106.27380502948411,112.25232696533203,460067000,2617.010009765625,2645.169921875,2586.89990234375,2599.0400390625,4592120000,426.31866388501027,427.31287721528406,415.09401723172687,415.9788513183594,29943800,152.84160224360053,156.846277084984,152.3727671332335,155.92813110351562,10019600,171.89616735748663,172.79290685215108,166.58543895453738,166.67510986328125,44852000,555.5005130429823,563.2992802762984,552.1200819732492,553.2073364257812,3102900,166.3219651456906,168.07094350970135,164.88916530452772,164.91880798339844,7338300,112.31441275495915,115.10350100830146,111.71953682007114,114.51837921142578,17021700,218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200
2024-07-26,180.38999938964844,183.19000244140625,180.24000549316406,182.5,29506000,205.6304420604461,209.48281701358428,205.0211273770822,208.5786895751953,8027800,116.16137637359374,116.17136841805404,111.55251154245995,113.03214263916016,293399100,2617.090087890625,2640.929931640625,2612.77001953125,2625.68994140625,3638770000,415.7799870015666,426.4379540941027,414.8553456338981,422.8090515136719,23583800,156.0355863240063,157.8230380215501,155.76209791275375,156.90489196777344,8356900,166.54558494627688,167.48218836937892,163.4667619348052,166.39613342285156,41336900,553.523605218264,572.4323717728664,553.523605218264,563.1311645507812,3201900,165.264663316368,167.3100986736142,165.04727361431304,167.1025848388672,5581600,113.8747401645851,115.10350114767097,113.5821829859067,114.42086029052734,11252500,217.96741565742542,218.75477790382115,215.2864239407029,217.2299041748047,41601300
2024-07-29,183.83999633789062,184.75,182.3800048828125,183.1999969482422,33270100,208.981613584145,209.9250594241352,206.91784923973353,207.21267700195312,6533600,113.66198865142056,116.25134680115113,111.27257816967544,111.5625,248152100,2636.050048828125,2641.760009765625,2617.409912109375,2627.169921875,3379970000,429.0825608465564,429.6492697069918,422.2423988579534,424.2606506347656,15125800,156.25046424980567,156.27976551351946,154.37510885212342,154.8732452392578,5625000,168.21951117511102,169.81371643996607,167.38255227079114,168.91697692871094,20293800,559.1675449985934,564.7422721438672,555.2632149660119,560.1954956054688,2965000,166.84567518551884,168.51560140610644,166.1144539140653,167.912841796875,6797800,114.41109575725793,114.47935983676989,112.51919492474508,113.22134399414062,8861800,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800
2024-07-30,184.72000122070312,185.86000061035156,179.3800048828125,181.7100067138672,39508600,209.5516185907068,212.06745427396146,209.28628708974415,211.47781372070312,8850700,111.49251876218644,111.96240417731258,102.51473565355279,103.7044448852539,486833300,2635.27001953125,2637.929931640625,2587.989990234375,2607.0400390625,3777740000,425.24486743225,426.5671576267596,414.9448029922065,420.47265625,32687600,154.8537054176323,157.79372803204643,154.6778978361191,157.57884216308594,6545700,169.62441781635252,170.6108282471045,167.83092357369438,169.67422485351562,18959700,560.3437995107374,572.7288581121677,559.4442899182695,569.6647338867188,4139100,159.86947613816545,160.45248404218214,156.1639902589624,159.78054809570312,15746300,113.47490886493449,115.65936703024566,113.34813483256151,115.24002838134766,12483900,218.45578591171193,219.59196666736065,215.3960621319004,218.0670928955078,41643800
2024-07-31,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753906,41667300,211.07486749625414,212.65709427449363,209.0012661284442,209.1290283203125,9071600,112.87217777091092,118.31083191790377,110.85267132044424,116.99115753173828,473174200,2644.27001953125,2668.9599609375,2638.080078125,2656.64990234375,4546910000,418.0666907004293,419.33928250485553,409.8246539863894,415.92913818359375,42891400,156.13327633611902,156.6216506569652,154.07233610598817,154.17977905273438,8293200,172.61355784032972,173.61990013827557,169.39522679360476,170.91969299316406,25729100,558.9007094680312,574.1819368513101,555.8167969804042,569.4967041015625,4713200,158.9010940582249,160.92676244136337,157.32009598863937,158.8516845703125,9660900,116.67358114024621,116.7906084744306,115.62035745326854,115.64961242675781,15137700,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300
2024-08-01,189.2899932861328,190.60000610351562,181.8699951171875,184.07000732421875,70435600,209.52213987600666,210.14127671028746,202.81979769992722,204.37254333496094,10918600,117.50104810323892,120.13040514788088,106.78368749587625,109.18309783935547,523462300,2669.169921875,2684.64990234375,2600.7099609375,2618.89990234375,4703620000,418.3549862264431,424.98637136355273,410.6995323530128,414.6962585449219,30296400,154.79510917958316,157.070935135856,154.04302351166498,157.0220947265625,7213400,169.63438196406787,173.42064433790932,168.2693407012315,170.1425323486328,24531400,570.524694875292,580.7055633238792,560.5414651635574,566.1459350585938,3680800,158.97027468871997,164.3358104981915,158.77263673168477,163.72317504882812,12532700,115.41556686761284,116.52730051764561,113.47491004907877,114.05027770996094,15051500,223.61843367222977,223.72806581879624,216.29306274041448,217.62857055664062,62501000
2024-08-02,166.75,168.77000427246094,160.5500030517578,167.89999389648438,141448400,200.36291815303966,201.13928344801727,193.49349562520945,195.70468139648438,18041700,103.73443867463745,108.69321575888374,101.3450281116693,107.24356842041016,482027500,2579.010009765625,2591.110107421875,2549.64990234375,2571.669921875,5156450000,410.1030126570464,412.59849761680636,402.0001807599968,406.12615966796875,29437900,158.1355795351693,161.01699959435092,157.25651182816452,160.32350158691406,11280400,165.83816733480066,167.90067445744558,164.0745632707895,166.057373046875,29130100,575.5953438001619,584.698791118057,568.5972074318784,583.0086059570312,5094000,165.45240442014767,168.3278648581987,163.18957944179405,168.06106567382812,11899000,113.0945768004599,115.92267408284064,112.55821082889167,113.98200988769531,20403800,218.41590675319648,224.84431334230803,216.98074309833058,219.12353515625,105568600
2024-08-05,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,83149400,190.70248346449543,192.78590695030917,187.60681451628977,191.53781127929688,13927000,92.0373150047539,103.38452459369911,90.66765743904186,100.42524719238281,552842400,2450.389892578125,2518.590087890625,2436.159912109375,2485.830078125,5333250000,386.91799678720787,398.7193036046689,383.34874440032485,392.8633728027344,40709200,159.98162113630408,161.92535590592684,156.84626697629776,157.5006866455078,12032200,154.93772354006205,163.83542602504582,154.36977732002595,158.67416381835938,53630700,575.3877507010731,580.0334070515767,560.2054042838918,563.368408203125,4587400,168.8515807601626,168.8515807601626,164.69154875914012,166.06504821777344,10338800,112.67523638399786,113.15308496189644,110.44201505431083,111.92432403564453,18025900,198.42310739676375,212.7848420736874,195.34346157584417,208.5690155029297,119548600
2024-08-06,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,59950800,192.02918869506132,199.10499496884864,190.65334580602646,196.88397216796875,10605800,103.8144091952266,107.68345833707174,100.52522659409519,104.22431182861328,409012100,2495.669921875,2544.5,2481.31005859375,2508.52001953125,4690190000,397.6853041219084,403.3225066578681,396.1939842314513,397.29754638671875,24946500,157.30535085181634,157.72534555809239,155.2444108951606,155.27371215820312,7607100,158.7538687510913,159.98939041713092,155.8444292184306,157.71762084960938,49004600,561.6387035169755,570.841031452695,556.0243996521183,561.7770385742188,3216500,165.90694901392231,168.30811171290813,165.8575545974788,166.09469604492188,7454900,111.61226318324152,112.7630059366655,110.81259499460639,111.32946014404297,13647800,204.61231506511243,209.28660752946874,200.39648844230862,206.5358428955078,69660500
